,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,TTS,GPSLat,GPSLon,GPSDate,GPSTime,TTF,Max_Tilt,datetime,id,dep_lat,dep_lon
142,1563026400.0,0.020751953125,-4.8945441183697085,22862,2.9741281676301696,23893,8509,32.25039726027397,0.90515166106,0,5,72.970592,-163.314719,130719.0,14000160.0,11.0,2817.0,2019-07-13 14:00:00,300434063921240,71.222833,164.2613
143,1563037200.0,0.02288818359375,0.45581822019534,17324,3.380195395968485,23414,8510,138.07143835616438,0.34665382763999997,0,5,72.981712,-163.353103,130719.0,17000200.0,12.0,3073.0,2019-07-13 17:00:00,300434063921240,71.222833,164.2613
144,1563048000.0,0.02197265625,3.953105933161737,14523,3.7299845251291686,23010,8510,326.45938356164385,0.61627347136,0,5,72.98288,-163.378271,130719.0,19594971.0,0.0,1.0,2019-07-13 20:00:00,300434063921240,71.222833,164.2613
145,1563058800.0,0.02044677734375,5.884000430363244,13197,4.753521566665029,21872,8510,250.11075342465753,0.65479056332,0,5,72.982928,-163.414559,130719.0,23000145.0,11.0,2817.0,2019-07-13 23:00:00,300434063921240,71.222833,164.2613
146,1563069600.0,0.02044677734375,-0.24007709937899335,17951,4.947047273054409,21664,8510,56.44279452054795,1.09773712086,0,5,72.986216,-163.458607,140719.0,2002500.0,35.0,8961.0,2019-07-14 02:00:00,300434063921240,71.222833,164.2613
147,1563080400.0,0.01983642578125,-1.9641163495729188,19617,4.2227957286598325,22454,8510,84.24105479452055,0.63553201734,0,5,72.988352,-163.490479,140719.0,5000150.0,11.0,2818.0,2019-07-14 05:00:00,300434063921240,71.222833,164.2613
148,1563091200.0,0.01953125,-4.681655035969129,22607,3.6662731612703965,23083,8510,23.73246575342466,0.962927299,5,5,72.981088,-163.503279,140719.0,7594968.0,0.0,2.0,2019-07-14 08:00:00,300434063921240,71.222833,164.2613
149,1563102000.0,0.02044677734375,-6.628371900073148,25063,2.111041183125792,24948,8509,10.376054794520547,0.78960038518,1,5,72.95396,-163.555455,140719.0,11000742.0,17.0,4368.0,2019-07-14 11:00:00,300434063921240,71.222833,164.2613
150,1563074428.0,0.01983642578125,-6.723162654177884,25190,2.140613872157985,24911,8509,17.47739726027397,0.88589311508,16,50,72.950848,-163.573343,140719.0,11210098.0,43.0,11035.0,2019-07-14 03:20:28,300434063921240,71.222833,164.2613
151,1563075681.0,0.01983642578125,-6.822599913586259,25324,2.159021695359854,24888,8509,17.054260273972602,0.98218584498,4,55,72.947216,-163.586751,140719.0,11412013.0,9.0,2316.0,2019-07-14 03:41:21,300434063921240,71.222833,164.2613
152,1563112800.0,0.02044677734375,-7.184884289589263,25819,1.5211910713305201,25699,8509,48.71594520547944,0.962927299,6,5,72.928168,-163.694095,140719.0,14000767.0,17.0,4362.0,2019-07-14 14:00:00,300434063921240,71.222833,164.2613
153,1563123600.0,0.02227783203125,-6.508182263285164,24903,2.27067595495771,24749,8509,145.5591232876712,0.82811747714,6,5,72.915312,-163.813295,140719.0,17004500.0,55.0,14101.0,2019-07-14 17:00:00,300434063921240,71.222833,164.2613
154,1563134400.0,0.0250244140625,-5.381918573013536,23458,3.283567433632811,23527,8509,180.53231506849315,0.82811747714,12,5,72.894016,-163.889167,140719.0,20003052.0,40.0,10255.0,2019-07-14 20:00:00,300434063921240,71.222833,164.2613
155,1563145200.0,0.02532958984375,-5.176743228493592,23205,4.154631028019196,22530,8510,144.6944520547945,0.78960038518,7,5,72.875648,-163.919567,140719.0,22594959.0,0.0,5.0,2019-07-14 23:00:00,300434063921240,71.222833,164.2613
156,1563156000.0,0.025634765625,-4.03869838208675,21856,4.895672700308467,21719,8510,200.05180821917807,0.80885893116,2,5,72.866368,-163.907951,150719.0,2001200.0,21.0,5398.0,2019-07-15 02:00:00,300434063921240,71.222833,164.2613
157,1563128634.0,0.0262451171875,-4.339661105074981,22204,4.9770052583032225,21632,8510,202.4434520547945,0.88589311508,13,50,72.865384,-163.901983,150719.0,2240400.0,20.0,5137.0,2019-07-14 18:23:54,300434063921240,71.222833,164.2613
158,1563166800.0,0.02532958984375,-4.272665666213868,22126,5.132268714301858,21467,8510,115.55319178082192,0.82811747714,15,5,72.8562,-163.851167,150719.0,5004900.0,58.0,14874.0,2019-07-15 05:00:00,300434063921240,71.222833,164.2613
159,1563177600.0,0.0244140625,-5.82895125666704,24020,4.488941801822307,22160,8510,33.096671232876716,1.07847857488,12,5,72.841816,-163.795263,150719.0,7595766.0,7.0,1810.0,2019-07-15 08:00:00,300434063921240,71.222833,164.2613
160,1563188400.0,0.02288818359375,-6.834433650826895,25340,4.777599208908839,21846,8510,14.791397260273973,1.65623495428,5,5,72.83092,-163.761439,150719.0,11003100.0,41.0,10502.0,2019-07-15 11:00:00,300434063921240,71.222833,164.2613
161,1563199200.0,0.0213623046875,-6.722418361204063,25189,4.476178657328205,22174,8509,57.215479452054794,3.15840154072,2,5,72.831488,-163.722415,150719.0,14002500.0,35.0,8964.0,2019-07-15 14:00:00,300434063921240,71.222833,164.2613
162,1563210000.0,0.02288818359375,-5.4310170430013045,23519,3.9977602831036734,22706,8509,111.76335616438357,3.44727973042,1,5,72.82712,-163.643151,150719.0,16594965.0,0.0,2.0,2019-07-15 17:00:00,300434063921240,71.222833,164.2613
163,1563220800.0,0.02593994140625,-3.807662205080078,21593,5.141721584079448,21457,8510,204.79830136986303,0.75108329322,18,5,72.817784,-163.622111,150719.0,19595755.0,7.0,1822.0,2019-07-15 20:00:00,300434063921240,71.222833,164.2613
164,1563231600.0,0.0250244140625,-3.5438349583467357,21297,5.199491249145979,21396,8510,312.8086164383562,0.80885893116,10,5,72.827944,-163.623359,150719.0,23003100.0,41.0,10529.0,2019-07-15 23:00:00,300434063921240,71.222833,164.2613
165,1563242400.0,0.0238037109375,-3.9967652476804005,21808,5.229870532396262,21364,8510,128.21050684931507,0.7703418392,23,5,72.839256,-163.581167,160719.0,1595643.0,6.0,1569.0,2019-07-16 02:00:00,300434063921240,71.222833,164.2613
166,1563214817.0,0.0238037109375,-3.829759086761726,21618,5.249834674168767,21343,8510,136.37889041095892,1.13625421282,33,63,72.839696,-163.574895,160719.0,2202238.0,15.0,3869.0,2019-07-15 18:20:17,300434063921240,71.222833,164.2613
167,1563253200.0,0.0238037109375,-4.2545832166857736,22105,4.905002676885715,21709,8510,36.040232876712324,0.92441020704,6,5,72.839688,-163.538303,160719.0,5005500.0,65.0,16668.0,2019-07-16 05:00:00,300434063921240,71.222833,164.2613
