,time,pressure,ttp_temp,ttp_temp_ADC,par,fluor,tilt,datetime,id,dep_lat,dep_lon
43,1591121691.0,0.34027099609375,17.08671043753293,12249,9.329671232876713,0,7,2020-06-02 18:14:51.000,2010,47.687,122.259
44,1591121691.25,0.3424072265625,17.099168227118923,12242,23.670821917808222,0,24,2020-06-02 18:14:51.250,2010,47.687,122.259
45,1591121691.5,0.3448486328125,17.104509732215604,12239,24.30468493150685,0,20,2020-06-02 18:14:51.500,2010,47.687,122.259
46,1591121691.75,0.34393310546875,17.11519716086366,12233,18.619726027397263,0,11,2020-06-02 18:14:51.750,2010,47.687,122.259
47,1591121692.0,0.33843994140625,17.12589048592241,12227,13.311123287671235,0,19,2020-06-02 18:14:52.000,2010,47.687,122.259
48,1591121692.25,0.32623291015625,17.13658971356523,12221,18.144328767123287,0,1,2020-06-02 18:14:52.250,2010,47.687,122.259
49,1591121692.5,0.3106689453125,17.14372581426005,12217,25.27528767123288,0,15,2020-06-02 18:14:52.500,2010,47.687,122.259
50,1591121692.75,0.294189453125,17.14729484997514,12215,26.780712328767123,0,6,2020-06-02 18:14:52.750,2010,47.687,122.259
51,1591121693.0,0.27191162109375,17.154434893287714,12211,20.541123287671233,0,14,2020-06-02 18:14:53.000,2010,47.687,122.259
52,1591121693.25,0.25665283203125,17.16336364707695,12206,10.736054794520548,0,36,2020-06-02 18:14:53.250,2010,47.687,122.259
53,1591121693.5,0.25054931640625,17.17765821190892,12198,12.796109589041096,0,9,2020-06-02 18:14:53.500,2010,47.687,122.259
54,1591121693.75,0.25177001953125,17.19196332350998,12190,34.30783561643836,0,20,2020-06-02 18:14:53.750,2010,47.687,122.259
55,1591121694.0,0.25115966796875,17.1991198389631,12186,41.953808219178086,0,23,2020-06-02 18:14:54.000,2010,47.687,122.259
56,1591121694.25,0.25238037109375,17.211650099992937,12179,36.150000000000006,0,7,2020-06-02 18:14:54.250,2010,47.687,122.259
57,1591121694.5,0.252685546875,17.225980319419193,12171,26.127041095890412,0,15,2020-06-02 18:14:54.500,2010,47.687,122.259
58,1591121694.75,0.24658203125,17.238527953545656,12164,28.107863013698633,0,3,2020-06-02 18:14:54.750,2010,47.687,122.259
59,1591121695.0,0.23834228515625,17.2474955220884,12159,36.744246575342466,0,12,2020-06-02 18:14:55.000,2010,47.687,122.259
60,1591121695.25,0.224609375,17.251083710761122,12157,40.32953424657534,0,12,2020-06-02 18:14:55.250,2010,47.687,122.259
61,1591121695.5,0.20782470703125,17.258262080111137,12153,34.90208219178082,0,2,2020-06-02 18:14:55.500,2010,47.687,122.259
62,1591121695.75,0.18707275390625,17.26364760104576,12150,27.49380821917808,0,7,2020-06-02 18:14:55.750,2010,47.687,122.259
63,1591121696.0,0.17059326171875,17.270830622351696,12146,12.419753424657536,0,45,2020-06-02 18:14:56.000,2010,47.687,122.259
64,1591121696.25,0.1702880859375,17.279813140993554,12141,7.269616438356165,0,24,2020-06-02 18:14:56.250,2010,47.687,122.259
65,1591121696.5,0.166015625,17.287002151794013,12137,50.09498630136987,0,20,2020-06-02 18:14:56.500,2010,47.687,122.259
66,1591121696.75,0.16754150390625,17.301388170386872,12129,73.6469589041096,0,26,2020-06-02 18:14:56.750,2010,47.687,122.259
67,1591121697.0,0.17303466796875,17.31938570733581,12119,66.89235616438357,0,10,2020-06-02 18:14:57.000,2010,47.687,122.259
68,1591121697.25,0.1776123046875,17.339202298372186,12108,53.502,0,15,2020-06-02 18:14:57.250,2010,47.687,122.259
